overview,genres,budget,popularity,runtime,vote_average,vote_count
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
"the continued westward journey of settlers missie and willie lahaye. their roots now firmly planted as they set up homestead in the far west, missie begins to realize her passion for teaching as willie cares for the couple's young daughter kathy while expanding the family ranch with a little help from sons jeff and matthew. when the frontier railroad comes to town, the pleasure of a long-promised visit from missie's father clark is suddenly offset by the tragic death of young kathy. as the untimely demise of their beloved daughter begins to drive an emotional wedge between missie and willie, the devastated father unexpectedly accepts an offer made by the powerful samuel doros to assume the role of town sheriff. their faith shaken and their once close-knit bond suddenly torn asunder, missie and willie desperately attempt to bring their crumbling family back together as son jeff faces a series of dangers while hopelessly falling for doros' beautiful daughter colette.","['tv movie', 'action', 'drama', 'family']",0.0,0.0177309589709965,0.3010752688172043,0.4255319148936169,0.0063145809414466
